link,place,address,price,date,price_per_m,total_area,living_area,kitchen_area,rooms,floor,total_floors,bathroom,developer,year,build,ceiling,elevator,parking,lat,long
https://realty.yandex.ru/offer/244102598290668375/?isExact=YES,Ленинский район,"Пермь, улица Луначарского, 99",7300000 ₽,26февраля (обновлено 6мая),91709 ₽ зам²,"79,6м² ","44,9м² ","13,9м² ",3 ,18,22, совмещённый,Застройщик Талан,2020,Монолитное,,Yes,Открытая,58.0039378,56.2234449
https://realty.yandex.ru/offer/4037630613832385497/?isExact=YES,Орджоникидзевский район,"Пермь, улица Карбышева, 47Б",2400000 ₽,23марта (обновлено 4часаназад),80000 ₽ зам²,30м² ,,,,9,25,,Застройщик Квартал,,Монолитное,,No,Открытая,58.109175,56.308237
https://realty.yandex.ru/offer/5225260195148589588/?isExact=YES,Ленинский район,"Пермь, улица Луначарского, 99",4500000 ₽,23марта (обновлено 4часаназад),89410 ₽ зам²,"50,3м² ",,10м² ,1 ,2,24, раздельный,Застройщик Талан,2021,Монолитное,,No,Открытая,58.0039378,56.2234449
https://realty.yandex.ru/offer/7169164680628905985/?isExact=YES,Мотовилихинский район,"Пермь, улица Звонарёва, 1",3920000 ₽,30марта (обновлено 6часовназад),67586 ₽ зам²,58м² ,39м² ,10м² ,3 ,3,9,,Индивидуальный проект,1984,Панельное,"2,6 м",Yes,Открытая,58.000737,56.3095
https://realty.yandex.ru/offer/1662136728822173697/?isExact=YES,Индустриальный район,"Пермь, улица Космонавта Леонова, 56А",2750000 ₽,7мая (обновлено 15мая),69444 ₽ зам²,"39,6м² ",,,1 ,13,14,,Индивидуальный проект,1995,Монолитное,"2,5 м",Yes,Открытая,57.966175,56.175067
https://realty.yandex.ru/offer/505414989014770688/?isExact=YES,Свердловский район,"Пермь, улица Солдатова, 29В",3290000 ₽,5часовназад,84359 ₽ зам²,39м² ,24м² ,6м² ,1 ,19,25,,Застройщик ГК «ПМД»,2018,Монолитное,"2,7 м",Yes,Закрытая,57.9703616,56.2299968
https://realty.yandex.ru/offer/7197037303360275788/?isExact=YES,Дзержинский район,"Пермь, Вильвенская улица, 2",6300000 ₽,6часовназад,102107 ₽ зам²,"61,7м² ","31,2м² ","16,3м² ",2 ,10,10,,Застройщик Ясно девелопмент,2015,Монолитное,"2,75 м",Yes,Открытая,57.9981884,56.2265392
https://realty.yandex.ru/offer/4817141739772003584/?isExact=YES,Мотовилихинский район,"Пермь, улица Добролюбова, 22",2390000 ₽,7часовназад,79667 ₽ зам²,30м² ,"16,6м² ","6,2м² ",1 ,5,5,,Индивидуальный проект,1969,Кирпичное,"2,5 м",No,Открытая,58.0158582,56.3023021
https://realty.yandex.ru/offer/7993093225073141504/?isExact=YES,Мотовилихинский район,"Пермь, улица Тургенева, 33Д",3700000 ₽,7часовназад,97625 ₽ зам²,"37,9м² ",15м² ,"12,7м² ",1 ,19,25,,Застройщик ГК «ПМД»,2020,Монолитное,"2,7 м",Yes,Закрытая,58.014032,56.294442
https://realty.yandex.ru/offer/2539278394750554880/?isExact=YES,Свердловский район,"Пермь, улица Механошина, 14",2400000 ₽,7часовназад,76677 ₽ зам²,"31,3м² ",19м² ,"5,9м² ",1 ,4,5,,Индивидуальный проект,1965,Панельное,"2,5 м",No,Открытая,58.0016263,56.2331988
https://realty.yandex.ru/offer/8539783554563556865/?isExact=YES,Кировский район,"Пермь, улица Каляева, 18",3700000 ₽,7часовназад,58360 ₽ зам²,"63,4м² ","30,4м² ","9,9м² ",2 ,1,10,,Индивидуальный проект,2012,Панельное,"2,55 м",Yes,Закрытая,58.0297579,56.0185539
https://realty.yandex.ru/offer/5383247690112467969/?isExact=YES,Ленинский район,"Пермь, улица Окулова, 29",8400000 ₽,12ноября 2020г. (обновлено 9часовназад),89744 ₽ зам²,"93,6м² ",,,3 ,8,8,,Застройщик Развитие,2020,Кирпичное,3 м,,Подземная,58.0134556,56.2155663
https://realty.yandex.ru/offer/4243008719044688048/?isExact=YES,Дзержинский район,"Пермь, улица Марии Загуменных, 12",2150000 ₽,20ноября 2020г. (обновлено 11мая),52567 ₽ зам²,"40,9м² ",27м² ,6м² ,2 ,2,3,,,1961,Кирпичное,"2,6 м",No,Открытая,58.0428914,56.0998448
https://realty.yandex.ru/offer/4037630613812010345/?isExact=YES,Ленинский район,"Пермь, улица 25 Октября, 4",3000000 ₽,26апреля (обновлено 12мая),52910 ₽ зам²,"56,7м² ",35м² ,,2 ,4,5, раздельный,Индивидуальный проект,1958,Кирпичное,3 м,No,Открытая,58.017895,56.2461052
https://realty.yandex.ru/offer/4037630613833040743/?isExact=YES,Орджоникидзевский район,"Пермь, улица Генерала Черняховского, 60",1650000 ₽,23марта (обновлено 11мая),38283 ₽ зам²,"43,1м² ",,,2 ,1,3, раздельный,,,Кирпичное,,Yes,Открытая,58.0887123,56.393785
https://realty.yandex.ru/offer/244126417889328515/?isExact=YES,Дзержинский район,"Пермь, Рабочая улица, 7",8900000 ₽,6августа 2020г.,53518 ₽ зам²,"166,3м² ",120м² ,25м² ,2 ,19,19,,,2012,Кирпичное,,Yes,Открытая,57.9581873,56.3764348
https://realty.yandex.ru/offer/4037630613811861390/?isExact=YES,Свердловский район,"Пермь, улица Клары Цеткин, 31",2550000 ₽,14мая (обновлено 5часовназад),59579 ₽ зам²,"42,8м² ",,,2 ,2,9,,,1986,Кирпичное,"2,6 м",Yes,Открытая,57.9923266,56.2383156
https://realty.yandex.ru/offer/4037630613840604028/?isExact=YES,Свердловский район,"Пермь, улица Краснова, 30",17000000 ₽,23марта (обновлено 26апреля),87946 ₽ зам²,"193,3м² ",100м² ,20м² ,3 ,5,6,,Индивидуальный проект,1999,Кирпичное,,No,Открытая,58.0047545,56.2430253
https://realty.yandex.ru/offer/4037630613832385465/?isExact=YES,Ленинский район,"Пермь, Екатерининская улица, 51",3200000 ₽,23марта (обновлено 12мая),54237 ₽ зам²,59м² ,,,3 ,4,4,,Индивидуальный проект,1947,Кирпичное,,No,Открытая,58.012134,56.251599
https://realty.yandex.ru/offer/4037630613811860368/?isExact=YES,Мотовилихинский район,"Пермь, улица Крупской, 71",2900000 ₽,вчера,65760 ₽ зам²,"44,1м² ",,"6,1м² ",2 ,5,5, совмещённый,,1967,Панельное,"2,8 м",No,Открытая,58.0007326,56.2925177
https://realty.yandex.ru/offer/7197037329271649502/?isExact=YES,Мотовилихинский район,"Пермь, Целинная улица, 23",1390000 ₽,24ноября 2020г. (обновлено 11мая),37978 ₽ зам²,"36,6м² ","26,7м² ",,2 ,2,9,,Индивидуальный проект,1986,Кирпичное,,Yes,Открытая,58.0595355,56.3588534
https://realty.yandex.ru/offer/4037630613834078659/?isExact=YES,Мотовилихинский район,"Пермь, Целинная улица, 33",3700000 ₽,23марта (обновлено 14мая),45510 ₽ зам²,"81,3м² ","52,3м² ","8,7м² ",4 ,9,10,,Индивидуальный проект,1990,Панельное,"2,7 м",Yes,Открытая,58.0560594,56.3524401
https://realty.yandex.ru/offer/621318704213449217/?isExact=YES,Свердловский район,"Пермь, Малая Ямская улица, 2А",4000000 ₽,19апреля (обновлено 3мая),80000 ₽ зам²,50м² ,30м² ,"7,5м² ",2 ,5,10,,Индивидуальный проект,1993,Кирпичное,"2,5 м",Yes,Открытая,58.0095518,56.259417
